sentID.BTEC,split,lang,sent,label
7834,corpus-6-test-corpus-26-train,BAS,الحكومة تساند التخفيضات للصناعات.,Iraqi
16403,corpus-6-test-corpus-26-train,BAG,هذا كولش غالي عليه. تكدر تسوي ارخص؟,Iraqi
4093,corpus-6-train,RAB,ماتصدعنيش.,Maghrebi
3644,corpus-6-test-corpus-26-train,ALG,مرجعوليش الغسيل تاعي.,Maghrebi
15804,corpus-6-test-corpus-26-train,ALX,إكتب إسم شركة الطيران و رقم الرحلة، كمان.,Egyptian
19413,corpus-6-test-corpus-26-train,JED,مافيه مشكلة، فين العيش؟,Gulf
15331,corpus-6-test-corpus-26-dev,ALX,بطاقة الهوية بتاعتى أهى.,Egyptian
9160,corpus-6-test-corpus-26-train,JER,قديش البريد الجوي لليابان؟,Levantine
5848,corpus-6-test-corpus-26-train,ALX,الستايل دة متاح مقاسات تمانية وعشرين، واحد وتلاتين وخمسة وتلاتين سنتيمتر.,Egyptian
17526,corpus-6-test-corpus-26-train,DAM,لاء، بظن نسيوا يجيبولنا واحد.,Levantine
18204,corpus-6-dev,CAI,جالي روماتيزم.,Egyptian
15206,corpus-6-test-corpus-26-train,JED,أممم. ما يشغتل، صح؟ تقدر تحطه بكرسي فاضي، اذا تبا.,Gulf
4224,corpus-6-test-corpus-26-train,ALG,ماشي الغلطة ديالي.,Maghrebi
8068,corpus-6-test-corpus-26-train,ASW,العربية جاتلي من جنب التقاطع.,Egyptian
11264,corpus-6-test-corpus-26-test,SAL,السيد كوباياشي كان بيدور عليك .,Levantine
12708,corpus-6-test-corpus-26-train,ALX,الساعة سبعة، لو سمحت.,Egyptian
14175,corpus-6-test-corpus-26-train,ALG,ماشي من المهذب طلب الأشخاص شحال يخلصوا.,Maghrebi
4563,corpus-6-train,RAB,رجلي كا ضرني.,Maghrebi
15185,corpus-6-train,BEI,إي، عنا. أي نوع بدك؟,Levantine
12776,corpus-6-test-corpus-26-test,JED,كم عدد المشروبات اللي داخلة بالسعر؟,Gulf
5906,corpus-6-test-corpus-26-train,MOS,اغيد اعيد تأكيد الحجز لرحلتي الى شيكاغو يوم سباطعش.,Iraqi
15674,corpus-6-test-corpus-26-train,ASW,تكريم الجدارة الثقافية بيدوه للفنانين والعلماء المميزين في اليوم ده.,Egyptian
8141,corpus-6-test-corpus-26-train,JER,بس بدك توعدني انك تضرب الطابة، مش تضربني. أوكي؟,Levantine
1312,corpus-6-test-corpus-26-train,CAI,ممكن تقولي عن فندق نضيف و رخيص؟,Egyptian
9891,corpus-6-dev,DOH,ممكن تعطيني بنج؟,Gulf
1205,corpus-6-train,RAB,سمح ليا. أنا ماشي من هنا. واخا نسول ليك السيد، إيلا بغيتي؟ واحد اللحظة، عافاك.,Maghrebi
16231,corpus-6-test-corpus-26-train,ASW,هياخد قد أيه وقت علشان يوصل اليابان بالبريد الجوي؟,Egyptian
14175,corpus-6-test-corpus-26-train,MOS,ما من التهذيب انو تسال الناس اشقد يحصلون فلوس.,Iraqi
16576,corpus-6-test-corpus-26-train,JED,يتحمل؟,Gulf
19490,corpus-6-test-corpus-26-train,RIY,ذاك الرجال سرق حقيبتي.,Gulf
12150,corpus-6-test-corpus-26-train,ALX,عاوز مكالمة تصحينى الساعة تمانية ونص بكرة الصبح، من فضلك.,Egyptian
14854,corpus-6-test-corpus-26-dev,ALX,وأنا كمان.,Egyptian
14854,corpus-6-test-corpus-26-dev,JER,وأنا كمان.,Levantine
15487,corpus-6-test-corpus-26-train,MOS,اشون تغيد الفلوس؟ رجاءا املي هذي الورقه ووقع هوني.,Iraqi
16576,corpus-6-test-corpus-26-train,FES,واش هادا دائم؟,Maghrebi
6743,corpus-6-train,CAI,انا اسف، مش بنقدم ده . انت تقدر تشترية من الصيدلية اللي في الدور الاول .,Egyptian
3557,corpus-6-test-corpus-26-train,RIY,حرامي. امسكه.,Gulf
19196,corpus-6-test-corpus-26-train,MUS,هل عندك اعرض اكثر؟,Gulf
13657,corpus-6-test-corpus-26-train,ALE,مالي كتير منيح بالألماني.,Levantine
11921,corpus-6-train,BEI,أنا السيد ياماموتو، الأوضة رئم تلاتمية وخمسة وتلاتين. الجيران بضجو كتير. بدي غير الأوضة.,Levantine
14854,corpus-6-test-corpus-26-dev,ASW,وأنا كمان.,Egyptian
7693,corpus-6-test-corpus-26-train,ASW,أنا متأكد انا حاجز.,Egyptian
10997,corpus-6-test-corpus-26-train,BAS,اريد التف لى برج لندن.,Iraqi
5987,corpus-6-test-corpus-26-train,ASW,ده اللي كنت هقوله بالظبط.,Egyptian
4377,corpus-6-test-corpus-26-train,BAS,الجانب الايسر من هذا الطابق، يم الدرج الكهربائي.,Iraqi
15613,corpus-6-train,RAB,غادي نبقاو سيمانة على الأقل.,Maghrebi
13440,corpus-6-test-corpus-26-train,ALG,الباب سبعة.,Maghrebi
19085,corpus-6-test-corpus-26-train,RIY,بتشرح كيف اسوي ذاك؟,Gulf
10037,corpus-6-test-corpus-26-train,BAS,اعتقد عندي دوار جوي.,Iraqi
3415,corpus-6-train,CAI,عندكم كم قزازة مشروبات كحولية؟,Egyptian
1163,corpus-6-test-corpus-26-dev,RIY,اقدر احصل على مكالمة تذكيرية على الساعة خمس و نص بكرة الصبح؟,Gulf
8719,corpus-6-train,RAB,ضاراني ودني.,Maghrebi
18441,corpus-6-test-corpus-26-train,JER,بقدر أقيم صحونكم؟,Levantine
18687,corpus-6-test-corpus-26-train,FES,عافاك عطيني شوية الأدوية الباردة.,Maghrebi
7834,corpus-6-test-corpus-26-train,ASW,الحكومة بتدعم تطوير الصناعات.,Egyptian
9702,corpus-6-test-corpus-26-train,BAG,الكعب كولش عالي بالنسبة الي.,Iraqi
6660,corpus-6-test-corpus-26-dev,DAM,اعبور هداك الجسر، و رح تلاقي المكتبة على إيدك اليسار.,Levantine
17526,corpus-6-test-corpus-26-train,ALG,لالا، نظن بلي نساو مجابولناش واحد.,Maghrebi
13767,corpus-6-dev,RAB,واش يمكن ليا نتسجل هنا في الرحلة الجوية ديال خطول يونايتد؟,Maghrebi
221,corpus-6-test-corpus-26-train,FES,واش تدير الترتيبات مسبقا؟,Maghrebi
15902,corpus-6-test-corpus-26-train,MOS,"اوه. هذي الفضه نادره ""القمغ والجغس"". متاكد تغيد تبدلا؟",Iraqi
7693,corpus-6-test-corpus-26-train,JER,أنا متأكد انه عندي حجز.,Levantine
15539,corpus-6-test-corpus-26-train,FES,نعم، عندي جوج تذكيرات للعمالقة والمهربين.,Maghrebi
14459,corpus-6-test-corpus-26-train,ASW,انا هاخد الوجبة الثابتة دي.,Egyptian
17857,corpus-6-train,CAI,اللمد في أوضتي مش شغالة.,Egyptian
3073,corpus-6-test-corpus-26-train,MOS,بس دقيقه، رجاءا.,Iraqi
15206,corpus-6-test-corpus-26-train,ALX,همم. هو مش شغال، صح؟ ممكن تتحرك لكرسى فاضى، لو تحب.,Egyptian
12034,corpus-6-dev,CAI,في الحالة دي مش هايكون عندي وقت كفاية.,Egyptian
8724,corpus-6-train,CAI,عايز احجز وقت البداية عالساعة عشرة بكره .,Egyptian
9599,corpus-6-train,DOH,اي خط حق مانهاتن؟,Gulf
1100,corpus-6-test-corpus-26-train,JED,أبا حفاضات تتبدل.,Gulf
6466,corpus-6-test-corpus-26-train,JED,أبا اغير الى غرفة تطل على المحيط. فيه أي رسوم زيادة؟,Gulf
2505,corpus-6-test-corpus-26-train,BAS,الباص هناك.,Iraqi
4150,corpus-6-train,CAI,اوة، ده مش كويس خالص، و بعدين، ايه رأيك في ديه، تعمل حاجه بسيطة؟ كل اللي عليك تحط خرطوشة فيلم الكاميرا هنا و تدوس عالزرار .,Egyptian
17770,corpus-6-train,CAI,ممكن أدفع شيك شخصي؟,Egyptian
4341,corpus-6-test-corpus-26-train,ALX,هى دى الشنط اللى من الرحلة جيه إيه إل زيرو واحد؟,Egyptian
18003,corpus-6-test-corpus-26-train,MOS,اغيد جيج مشوي.,Iraqi
15464,corpus-6-test-corpus-26-test,ALE,مخارج الطوارئ موجودة بقدام، وسط، وورا هالطيارة.,Levantine
15464,corpus-6-test-corpus-26-test,JED,مخارج الطوارئ موجودة قدام، وبالنص ورا في دي الطيارة.,Gulf
11751,corpus-6-test-corpus-26-train,BAS,روح لركن واكسر يسى ي اشارة المرور.,Iraqi
18341,corpus-6-test-corpus-26-train,MOS,هل حصلت دوا للمعدي المتخربطي؟,Iraqi
11877,corpus-6-train,CAI,تعرف أي أماكن كويسة ينفع أقعد فيها في شيكاغو؟,Egyptian
5310,corpus-6-train,RAB,بغيت ندير السكي شي سيمانا. واش عندكم شي رحلات ديال السكي؟,Maghrebi
2179,corpus-6-test-corpus-26-train,FES,كاين هاتف عمومي قبالت البنك.,Maghrebi
8823,corpus-6-test-corpus-26-dev,ALX,إنزل هنا، وغير لأتوبيس رقم ستة.,Egyptian
2440,corpus-6-test-corpus-26-train,AMM,راح أشوف اذا أي واحد من هدول بتزبط معي.,Levantine
548,corpus-6-test-corpus-26-train,MOS,عدوغ على شي؟,Iraqi
14493,corpus-6-train,CAI,هي دي الرحلة الصح؟,Egyptian
7693,corpus-6-test-corpus-26-train,ALX,أنا متأكد إن عندى حجز.,Egyptian
7671,corpus-6-test-corpus-26-train,ASW,خدني لطريق آبي، لو سمحت.,Egyptian
11263,corpus-6-train,DOH,الجمعة مليان لي ثمان ونص.,Gulf
19666,corpus-6-test-corpus-26-train,BEI,بعتئد.,Levantine
17030,corpus-6-test-corpus-26-dev,SAL,القطارات وقفت عشان الإضراب.,Levantine
2557,corpus-6-test-corpus-26-train,ALG,شيزبرغر نديه معايا، من فضلك.,Maghrebi
7412,corpus-6-test-corpus-26-train,RIY,الثلج يخلي الحمام زلق.,Gulf
6339,corpus-6-test-corpus-26-train,MUS,من فضلك شغل العداد.,Gulf
1193,corpus-6-test-corpus-26-test,JER,في فرقة موسيقية لايف أو دي جي؟,Levantine
2695,corpus-6-test-corpus-26-train,BEI,قرن بوظة بالفانيلا، عمول معروف .,Levantine
10440,corpus-6-test-corpus-26-train,ASW,لو سمحت ألغيلى كارت الرقم بتاعى.,Egyptian
3220,corpus-6-test-corpus-26-train,ASW,عايز تشرب أي حاجة من البار؟,Egyptian
16371,corpus-6-test-corpus-26-train,JED,الى متى فاتح دا؟,Gulf
1702,corpus-6-test-corpus-26-train,BAS,تكدر تنطيني تكتين للمسرحية الجمعة الجاية؟,Iraqi
11302,corpus-6-test-corpus-26-train,FES,كيستغرق عشر دقائق على الرجلين.,Maghrebi
12835,corpus-6-test-corpus-26-train,MUS,قد نشوف بعض الابواك الجلدية؟,Gulf
12193,corpus-6-test-corpus-26-train,SAL,طوكيو صفر ثلاثة أربع تسعات أربعة خمسة ستة سبعة.,Levantine
15073,corpus-6-test-corpus-26-test,MOS,اشقد التكلفه؟ ممكن تكتب التكلفه على ورقة؟,Iraqi
12776,corpus-6-test-corpus-26-test,BAS,كم مشروب بهذا السعر؟,Iraqi
9516,corpus-6-test-corpus-26-train,AMM,أنا راح أرجع على اليابان الإثنين الجاي.,Levantine
12963,corpus-6-train,RAB,صيفط هاد التيليغرام، عافاك.,Maghrebi
8551,corpus-6-test-corpus-26-train,JED,كم السعر على الورقة الوحدة؟,Gulf
15292,corpus-6-test-corpus-26-train,BAS,كلي منو انشط نادي ريكي بنيويورك.,Iraqi
471,corpus-6-test-corpus-26-dev,AMM,هاي البطاقة، طيب؟,Levantine
14805,corpus-6-test-corpus-26-train,RAB,بغيت واحد الكابل للتصوير عن بعد.,Maghrebi
19413,corpus-6-test-corpus-26-train,MOS,هذا غاح يكون مليح. وينو الخبز؟,Iraqi
3859,corpus-6-test-corpus-26-train,DAM,شو نوع الخبز يللي عندك؟,Levantine
14304,corpus-6-test-corpus-26-train,ASW,ممكن آخد أسمك لو سمحت؟,Egyptian
9710,corpus-6-test-corpus-26-test,ASW,انا اتقفل عليا الباب وانا بره الأوضة.,Egyptian
612,corpus-6-test-corpus-26-train,RIY,طيب، نبغى نجرب نبيذ ابيض.,Gulf
6227,corpus-6-test-corpus-26-train,ALG,هما تاني بزاف غاليين.,Maghrebi
9041,corpus-6-test-corpus-26-train,FES,نعم، كاين مشروب واحد الحد الأدنى.,Maghrebi
5282,corpus-6-train,DOH,برجع بعدين.,Gulf
14933,corpus-6-test-corpus-26-train,RIY,اذا شريت هذا أيضا، بتوصل لمبلغ الإعفاء من الرسوم الجمركية.,Gulf
9710,corpus-6-test-corpus-26-test,ALE,انحبست برا غرفتي.,Levantine
9160,corpus-6-test-corpus-26-train,FES,بشحال البريد الجوي إلى اليابان؟,Maghrebi
6232,corpus-6-test-corpus-26-dev,DOH,انا ناوي اتعلم قولف.,Gulf
11462,corpus-6-test-corpus-26-train,BAS,اريد اعراف اذا ممكن اشحن هاي المواعين لطوكيو.,Iraqi
17818,corpus-6-train,BEI,إلي شو برنامجك لهالجمعة.,Levantine
1199,corpus-6-test-corpus-26-dev,RAB,بغيت نحجز غرفة لربعة ديال الليلات ابتداءً من اتنين و عشرين ديسمبر.,Maghrebi
18521,corpus-6-test-corpus-26-train,BAG,اكدر ادبرها في وقت ما الشهر الجاي.,Iraqi
16231,corpus-6-test-corpus-26-train,RIY,كم يستغرق عشان يوصل اليابان بالبريد الجوي؟,Gulf
9752,corpus-6-test-corpus-26-train,JED,خليها برقية مستعجلة، لو سمحت.,Gulf
859,corpus-6-test-corpus-26-train,RAB,فين نقدر نصرف الفلوس ديالي؟,Maghrebi
13660,corpus-6-test-corpus-26-train,MOS,احنه بالتاكيد لازم نلتقي سويه مره اللخ.,Iraqi
13488,corpus-6-test-corpus-26-train,BAG,شنو الي دا يصير بهذا الوقت المتأخر؟,Iraqi
2440,corpus-6-test-corpus-26-train,RIY,بشوف اذا كان واحد منها يناسب.,Gulf
2983,corpus-6-test-corpus-26-test,ALE,ميزانيتنا كلها حوالي خمسين دولار لتلات أشخاص.,Levantine
1056,corpus-6-test-corpus-26-dev,FES,عندنا تقريبا ثلاثين نوع ديال زيوت الحمام.,Maghrebi
1321,corpus-6-test-corpus-26-train,JER,بنقدر نحجزلك غرفة مريحة في قلعة قديمة جنب نادي جولف مشهور.,Levantine
5045,corpus-6-test-corpus-26-train,ASW,شكلهم لسة قلالة خبرة.,Egyptian
19196,corpus-6-test-corpus-26-train,ALE,عندك عرض أكبر؟,Levantine
14933,corpus-6-test-corpus-26-train,ALG,غير تشري هاذا تاني، توصل لمبلغ بدون طاكس.,Maghrebi
6867,corpus-6-train,RAB,كاتهدر بحال شي شاعر، آ سي يطا.,Maghrebi
4134,corpus-6-train,RAB,شحال ثمن متاع البيت؟,Maghrebi
9726,corpus-6-train,CAI,ده مكان اخدم نفسك بنفسك؟,Egyptian
15539,corpus-6-test-corpus-26-train,JED,أيوا، عندي تذكرتين للعمالقة والمتهربين.,Gulf
14175,corpus-6-test-corpus-26-train,ASW,دي حاجة مش من الأدب أن تسأل الناس هم بيكسبو كام.,Egyptian
2440,corpus-6-test-corpus-26-train,BAG,راح اشوف اذا أي واحد من هذني يرهم.,Iraqi
11626,corpus-6-test-corpus-26-train,MOS,اتطيق رجاءا تبدل هذا الفستان بويحد نمره اكبغ؟,Iraqi
13440,corpus-6-test-corpus-26-train,ALX,دى البوابة سبعة.,Egyptian
3644,corpus-6-test-corpus-26-train,FES,مازال مارجعش ليا الغسيل ديالي حتى لدابا.,Maghrebi
3512,corpus-6-test-corpus-26-test,ALX,عاوز مكان صغير.,Egyptian
548,corpus-6-test-corpus-26-train,MUS,هل ادور عن شي؟,Gulf
18919,corpus-6-test-corpus-26-train,SAL,عندي بالزبط اللي بدك ايه . بقدر اقترح عليك هاد؟,Levantine
3859,corpus-6-test-corpus-26-train,FES,اينا نوع ديال الخبز عندك؟,Maghrebi
16966,corpus-6-train,CAI,الدرس بيبتدي إمتى؟,Egyptian
5906,corpus-6-test-corpus-26-train,JED,أبا اعيد تاكيد رحلتي لشيكاغو يوم سبعطشر.,Gulf
19769,corpus-6-test-corpus-26-test,DAM,فيني استأجر مضارب؟,Levantine
13854,corpus-6-test-corpus-26-train,MUS,عنده زكام.,Gulf
9891,corpus-6-dev,RAB,واش تقدر تعطيني واحد البنج؟,Maghrebi
10882,corpus-6-test-corpus-26-train,BAG,يا بطائقة ائتمان تقبلون؟,Iraqi
18385,corpus-6-train,RAB,عافاك جيب ليا تيلينول.,Maghrebi
1321,corpus-6-test-corpus-26-train,FES,يمكلنا نحجزولك غرفة مرتاحة في القلعة قديمة قريبة من نادي الغولف المشهور.,Maghrebi
