sentID.BTEC,split,lang,sent,label
2003,corpus-6-test-corpus-26-train,FES,بغيت بريق صغير ديال النبيذ الأبيض.,Maghrebi
10403,corpus-6-test-corpus-26-train,BAS,تكدر تكوله بطريقة ثانية؟,Iraqi
4275,corpus-6-test-corpus-26-train,ASW,في أي حتة من تلاتين لخمسين دولار في الليلة.,Egyptian
679,corpus-6-test-corpus-26-test,SAL,ااه، مش مشكلة . هيك هون على كل حال .,Levantine
16344,corpus-6-test-corpus-26-dev,AMM,بدي أمدد قعدتي هون لكمان يومين.,Levantine
15185,corpus-6-train,DOH,اي، عندنا. شنو النوع اللي تبغيه؟,Gulf
18572,corpus-6-test-corpus-26-train,ALX,عاوز أأجر عربية لمدة أسبوع.,Egyptian
19510,corpus-6-train,RAB,واش يمكن ليك تدير ليا عدسات طبية فهاد النضاضر دالشمس؟,Maghrebi
5116,corpus-6-test-corpus-26-train,ALG,تقدر تنقصلي فاليدين؟,Maghrebi
19351,corpus-6-dev,DOH,تاخذ جيكات سياحية؟,Gulf
8823,corpus-6-test-corpus-26-dev,JER,انزل هون، و اطلع بباص رقم ستة.,Levantine
2124,corpus-6-train,CAI,تلات ليالي من اول يوليو . حتكلفك أوضك اد ايه؟,Egyptian
7814,corpus-6-test-corpus-26-train,ALG,راني حابو مغلف.,Maghrebi
11190,corpus-6-test-corpus-26-train,MUS,يبلغ عدد سكان اليابان حوالي مائة وعشرين مليون نسمة.,Gulf
14175,corpus-6-test-corpus-26-train,BAS,مو لائقة تسأل الناس شكد ياخذون.,Iraqi
19675,corpus-6-test-corpus-26-train,SAL,هاي . فرصة سعيدة .,Levantine
9516,corpus-6-test-corpus-26-train,JED,حرجع لليأبان الاثنين الجأي.,Gulf
11058,corpus-6-test-corpus-26-train,BAS,اريد، بس اسف ما اكدر اسويه هالمرة.,Iraqi
12713,corpus-6-test-corpus-26-train,ALE,سياحة.,Levantine
14198,corpus-6-test-corpus-26-train,ALX,شكلك ميديش فوق الواحد وعشرين سنة.,Egyptian
16127,corpus-6-test-corpus-26-train,JED,تمام. لو سمحت ادخل.,Gulf
548,corpus-6-test-corpus-26-train,BAG,اتدور على شي؟,Iraqi
14723,corpus-6-train,RAB,واخا تغلف ليا هادو امفارقين؟,Maghrebi
19251,corpus-6-test-corpus-26-train,ALX,دة بيعتمد على أد إيه المكان دافى، لكن فى وسط اليابان، بداية أبريل.,Egyptian
13657,corpus-6-test-corpus-26-train,SAL,انا مش كثير شاطر بالالماني .,Levantine
10753,corpus-6-test-corpus-26-test,FES,ممكن نتكى على المقعد ديالي، عافاك؟,Maghrebi
13550,corpus-6-test-corpus-26-train,DOH,تحط الفلوس في ظرف خاص مزين اسمه شوقيبوكورو.,Gulf
7622,corpus-6-test-corpus-26-train,BAS,اريد احجز ميو لشخصين باسبعة، رجاءا.,Iraqi
2729,corpus-6-test-corpus-26-train,ALX,لأ، شكرا ليك دلوقتى.,Egyptian
17803,corpus-6-test-corpus-26-train,MUS,ممكن شاي أكثر، من فضلك؟,Gulf
3829,corpus-6-test-corpus-26-train,RAB,مانقدرش ندير الأمتعة ديالي تحت الكرسي. تقدر تخليهم، عافاك؟,Maghrebi
18919,corpus-6-test-corpus-26-train,FES,عندي بالضبط اللي بغيتي. ممكن نقترح هادا؟,Maghrebi
11914,corpus-6-train,RAB,عافاك صيفطو لهاد العنوان.,Maghrebi
8791,corpus-6-test-corpus-26-test,RAB,ما بقى بان ليا آثار ديال واحد البريد مسجل.,Maghrebi
17803,corpus-6-test-corpus-26-train,JED,ممكن شاهي زيادة، لو سمحت؟,Gulf
14783,corpus-6-test-corpus-26-train,FES,بغيت نمشي لهارودز. ممكن ترسملي خريطة، عافاك؟,Maghrebi
5518,corpus-6-test-corpus-26-train,DAM,السعر، رجاءً.,Levantine
18784,corpus-6-test-corpus-26-train,BAG,شنو اختصاص هذا المطعم؟,Iraqi
1988,corpus-6-test-corpus-26-train,FES,فين هو كحل العينين؟,Maghrebi
11493,corpus-6-test-corpus-26-train,BAS,تكدر تعبرلي الملح؟,Iraqi
3002,corpus-6-train,DOH,من تبغي تشوف؟,Gulf
5723,corpus-6-test-corpus-26-train,RIY,ايه، هو. لكن لازم تلف يسار عند الإشارة الثالثة على الشارع حتى توصل طريق ستة و ستين.,Gulf
667,corpus-6-test-corpus-26-test,DAM,كنت المفروض تسافر برحلة رقم تمانة اتنين صفر، يللي أقلعت من ربع ساعة. مو مشكلة. فيني دبرلك رحلة تانية.,Levantine
19258,corpus-6-test-corpus-26-train,FES,تشيزبوركر وبطاطا مقلية.,Maghrebi
2474,corpus-6-train,BEI,شو هوي الكيمونو الرسمي؟,Levantine
19945,corpus-6-test-corpus-26-train,ALG,شخصين كبار وطفل بثلاث سنوات.,Maghrebi
1980,corpus-6-test-corpus-26-test,ALE,لهالمحل، إذا سمحت.,Levantine
9746,corpus-6-test-corpus-26-train,MUS,بينكتب ج-و-ر-و-ه.,Gulf
13268,corpus-6-test-corpus-26-train,BAG,هاي فاتورتك. تلثمية وسبعة وتسعين دولار.,Iraqi
11190,corpus-6-test-corpus-26-train,ALG,سكان اليابان حوالي مئة و عشرون مليون.,Maghrebi
6553,corpus-6-test-corpus-26-train,CAI,عايز أأجر مركب بموتور .,Egyptian
902,corpus-6-test-corpus-26-train,RIY,مستغرب من هذا السعر على فاتورتي لاي شيء.,Gulf
9862,corpus-6-test-corpus-26-train,JED,"طريق النجاح هو""جينمياكو، "" صح؟",Gulf
3207,corpus-6-test-corpus-26-train,MOS,اوكي، غاح ارسلا الى لاس فيكاس اللك.,Iraqi
5997,corpus-6-test-corpus-26-train,ALX,بيتك كبير. كام اوضة؟,Egyptian
1462,corpus-6-test-corpus-26-train,BAG,تفضل، استاذ.,Iraqi
5262,corpus-6-test-corpus-26-train,ALE,خرج تجي لهون بأسرع وقت ممكن، إذا سمحت؟,Levantine
14182,corpus-6-train,CAI,في أي تذكرة اليوم الواحد؟,Egyptian
1183,corpus-6-test-corpus-26-train,BAG,اريد باتري.,Iraqi
18687,corpus-6-test-corpus-26-train,DAM,رجاءً عطيني شي دوا للرشح.,Levantine
13953,corpus-6-test-corpus-26-train,ALX,ممكن لو سمحت تمررلى الملح؟,Egyptian
4244,corpus-6-train,DOH,عطني تسع عشرات، وخمس وحدة، واربع واحدات والباقي دايم.,Gulf
15955,corpus-6-train,DOH,كم سعر الغرفة؟,Gulf
15804,corpus-6-test-corpus-26-train,BAG,اكتب اسم الخطوط الجويه رقم الرحلة، وياها.,Iraqi
9710,corpus-6-test-corpus-26-test,MUS,انا صكيت غرفتي.,Gulf
15360,corpus-6-dev,RAB,ماعرفتش إينا واحد ندير.,Maghrebi
18194,corpus-6-train,CAI,فين أوضة تبديل اللبس؟,Egyptian
1462,corpus-6-test-corpus-26-train,ALG,تفضل، سيدي.,Maghrebi
238,corpus-6-test-corpus-26-train,ALE,عم أتساعد. شكراً إلك.,Levantine
15037,corpus-6-test-corpus-26-train,RIY,ابغى شهادة طبية و إيصال لتأميني.,Gulf
10736,corpus-6-test-corpus-26-dev,RIY,ابغى معطف رياضي.,Gulf
16955,corpus-6-test-corpus-26-dev,ALG,على بعد تقاطع في الشارع.,Maghrebi
9160,corpus-6-test-corpus-26-train,BAG,شكد البريد الجوي لليابان؟,Iraqi
5902,corpus-6-test-corpus-26-test,MOS,هذاك غيحتو كلش طيبي، اشقد سعرو؟,Iraqi
3041,corpus-6-test-corpus-26-test,RIY,مقعدك اثنين وثلاثين ايه، اذا، امشي على طول لأخر هذا الممر. هو مقعد الشباك.,Gulf
11646,corpus-6-test-corpus-26-train,FES,غدا يوم آخر.,Maghrebi
17824,corpus-6-train,CAI,ممكن تخليلي الشنط بتاعتي لحد أربعة، لو سمحت؟,Egyptian
4813,corpus-6-test-corpus-26-train,RAB,كيدايرة اللعبة ديالك هاد اليامات؟,Maghrebi
375,corpus-6-test-corpus-26-train,SAL,وين محل الهدايا؟,Levantine
19251,corpus-6-test-corpus-26-train,ALG,هاذا يعتمد على درجة حرارة المكان، بصح في وسط اليابان، في أوائل أفريل.,Maghrebi
12510,corpus-6-test-corpus-26-train,SAL,بقدر احمل هدول الشنتيتين؟,Levantine
2839,corpus-6-train,DOH,نجحنا في ان نعقد نصفقات مع اكثر الموردين في اليابان.,Gulf
10662,corpus-6-test-corpus-26-test,BAS,هذن المضيفات يحجن ياباني؟,Iraqi
6086,corpus-6-test-corpus-26-train,FES,غادي نمشي فصباح بكري داكشي لاش بغيت نخلص دابا.,Maghrebi
2557,corpus-6-test-corpus-26-train,MUS,واحد تشيز برجر للروحه، من فضلك.,Gulf
7248,corpus-6-test-corpus-26-dev,ASW,فيه محطة بنزين على بعد تقاطعين من هنا.,Egyptian
13828,corpus-6-test-corpus-26-dev,RAB,واش هادي مكونات طبيعية؟,Maghrebi
7533,corpus-6-test-corpus-26-dev,ALG,تقدر تطلبلي حامل يجي عندي على الساعة الستة تع الصبح، من فضلك؟,Maghrebi
3961,corpus-6-test-corpus-26-train,ALG,كاين مطعم تايلندي في النواحي؟,Maghrebi
16403,corpus-6-test-corpus-26-train,FES,مكلفة بزاف بالنسبة لي. ممكن ترخضلي شوية؟,Maghrebi
19306,corpus-6-test-corpus-26-train,DAM,بطاقة إئتمان، لو سمحت.,Levantine
3972,corpus-6-test-corpus-26-train,ALE,هو جنب هديك البناية الطويلة. بقا، رجاع من نفس الطريق يلي جيت منو لعند الإشارة. بعدين، عويج عاليسار.,Levantine
8143,corpus-6-test-corpus-26-train,MOS,اشقد اكثغ؟,Iraqi
13396,corpus-6-test-corpus-26-train,MOS,اشقد الوزن؟,Iraqi
16842,corpus-6-test-corpus-26-train,FES,بغيت كأس من شيري.,Maghrebi
8823,corpus-6-test-corpus-26-dev,ASW,إنزل هنا، وإركب أتوبيس رقم ستة.,Egyptian
19460,corpus-6-test-corpus-26-train,ALG,اذا عندكم هاذ التريكو في ألوان أخرى؟,Maghrebi
19559,corpus-6-train,DOH,لازم توقف في شيكاغو.,Gulf
3401,corpus-6-train,DOH,قريب ومع حبيب. بس في مشكلة. ما عندي حبيب للحين.,Gulf
2094,corpus-6-train,CAI,ده علشان الشغل؟,Egyptian
2736,corpus-6-test-corpus-26-dev,RIY,ربما، لكن لازم نوزنهم بشكل منفصل.,Gulf
4377,corpus-6-test-corpus-26-train,DAM,الطرف اليسار بهاد الطابق، جنب درج الكهربا.,Levantine
10187,corpus-6-test-corpus-26-dev,JED,هناك ناس مصابة.,Gulf
15527,corpus-6-dev,RAB,مقعد غير محجوز، عافاك.,Maghrebi
14534,corpus-6-test-corpus-26-train,ALG,وقتاش يجي الطبيب؟,Maghrebi
18687,corpus-6-test-corpus-26-train,BAS,رجاءا انطيني دوا نشلة.,Iraqi
11720,corpus-6-test-corpus-26-dev,BAS,راويني واحد اعرض.,Iraqi
12193,corpus-6-test-corpus-26-train,BAS,طوكيو صفر تلاثة اربع تسعات اربعة خمسة ستة سبعة.,Iraqi
631,corpus-6-test-corpus-26-train,CAI,لو حد سال عني، قله اني حأكون موجود عالقهوة .,Egyptian
16335,corpus-6-test-corpus-26-train,ALE,آسف، ما منبيع بطاقات للمسرح.,Levantine
13306,corpus-6-test-corpus-26-train,ASW,فرصة سعيدة جدا إني اقابلك.,Egyptian
6291,corpus-6-test-corpus-26-train,ALX,هو اخر الطريق دة.,Egyptian
3691,corpus-6-train,BEI,جايي من ألمانيا .,Levantine
3738,corpus-6-train,RAB,ممكن تعطيني طورنوڤيس؟,Maghrebi
902,corpus-6-test-corpus-26-train,JER,مش عارف الرسوم يلي بفاتورتي لشو.,Levantine
12766,corpus-6-test-corpus-26-test,MOS,وينو اقغب صيدلاني؟,Iraqi
386,corpus-6-test-corpus-26-test,RIY,انا على الطريف السريع واحد بالقرب من خليج باي.,Gulf
11343,corpus-6-test-corpus-26-train,ALG,كيفاش نقدر نطفي هاذ الضوء؟,Maghrebi
4321,corpus-6-test-corpus-26-test,FES,شنو الفيلم اللي تنصح بيه؟,Maghrebi
12502,corpus-6-train,DOH,ممكن توريني شلون استخدم المضخة؟,Gulf
10882,corpus-6-test-corpus-26-train,MUS,شنوع بطاقة الإئتمان التي تقبلها؟,Gulf
5669,corpus-6-train,CAI,انا جيت علشان ادرس في مدرسة لغات .,Egyptian
5898,corpus-6-test-corpus-26-train,SAL,بقدر استعمل تلفونك؟,Levantine
4358,corpus-6-test-corpus-26-train,MOS,تفضل، رجاءا.,Iraqi
3512,corpus-6-test-corpus-26-test,ASW,كنت عايز مكان صغير.,Egyptian
19696,corpus-6-train,CAI,إنت جبت هدايا لأي حد في البلد دي؟,Egyptian
4291,corpus-6-train,RAB,عيط للبوليس.,Maghrebi
548,corpus-6-test-corpus-26-train,MOS,عدوغ على شي؟,Iraqi
280,corpus-6-test-corpus-26-train,BAG,اريد قسم أربعة وعشرين، رجاءً.,Iraqi
2643,corpus-6-test-corpus-26-train,RIY,تقدر تسلفني سلك معزز؟,Gulf
10994,corpus-6-test-corpus-26-dev,JED,ممكن تقول مرة تانية؟,Gulf
1702,corpus-6-test-corpus-26-train,RIY,اقدر احصل على تذكرتين للحفلة الموسيقية الجمعة الجاية؟,Gulf
4224,corpus-6-test-corpus-26-train,JED,ما كان غلطي.,Gulf
14094,corpus-6-test-corpus-26-train,JER,قديش بتكلف تزكرة الرحلة رايح جاي لأوكسفورد؟,Levantine
15331,corpus-6-test-corpus-26-dev,RIY,هذي بطاقتي.,Gulf
14195,corpus-6-test-corpus-26-train,ALG,وقتاش نقدر ناخذ حمام؟,Maghrebi
8347,corpus-6-train,RAB,واخا نشوف اللائحا، عفاك؟,Maghrebi
14167,corpus-6-test-corpus-26-train,FES,أكي، واش كتعرف متجر تسجيل مزيان قريب من هنا؟,Maghrebi
10358,corpus-6-train,CAI,عايز روايه بأنجليزي ما يكونش صعب قوي .,Egyptian
12671,corpus-6-test-corpus-26-train,ASW,تسعة وتسعين دولار فى الساعة لكل عيل.,Egyptian
3619,corpus-6-test-corpus-26-test,RAB,بيرمانونت مجهد، عافاك.,Maghrebi
15564,corpus-6-test-corpus-26-train,ALE,مزودجة مع حمام، إذا سمحت.,Levantine
708,corpus-6-test-corpus-26-train,FES,شنو اسم ديك الوردة؟,Maghrebi
3806,corpus-6-test-corpus-26-train,BAG,بس على كيفك يمعود، شلون اعرف هذا الشي صدك؟,Iraqi
9861,corpus-6-train,CAI,حد نشل محفظتي مني .,Egyptian
16842,corpus-6-test-corpus-26-train,BAG,اريد كلاص شيري.,Iraqi
10357,corpus-6-train,CAI,بس عشان ديه تذكرة خصم، ده مش ممكن يحصل .,Egyptian
8516,corpus-6-test-corpus-26-train,BAS,هو دائما يتسوك بشارع بوند.,Iraqi
11751,corpus-6-test-corpus-26-train,MUS,روح إلى الزاوية ثم لف يسار عند إشارة المرور.,Gulf
13966,corpus-6-test-corpus-26-train,FES,فين كاين أقرب مطعم من هاد الفندق؟,Maghrebi
5997,corpus-6-test-corpus-26-train,JED,بيتك كبير، كم غرفة فيه؟,Gulf
2808,corpus-6-test-corpus-26-train,AMM,لو سمحت احكيلي شوية شوارع منيحة للتسوق.,Levantine
10006,corpus-6-test-corpus-26-train,BAG,احنا مفتحين الساعة تسعة الصبح.,Iraqi
5307,corpus-6-test-corpus-26-dev,JED,تلاتمية وخمسين دولار؟ فوق ميزانيتي.,Gulf
16231,corpus-6-test-corpus-26-train,MUS,كم من الوقت يستغرق للوصول إلى اليابان عن طريق البريد الجوي؟,Gulf
16395,corpus-6-test-corpus-26-train,BAG,مدخنين لو غير مدخنين؟,Iraqi
14537,corpus-6-test-corpus-26-train,MOS,هذا اللون الغلط.,Iraqi
17030,corpus-6-test-corpus-26-dev,JER,القطارات وقفت عشان الاضراب.,Levantine
2003,corpus-6-test-corpus-26-train,DAM,بدي ابريق نبيت أبيض صغير.,Levantine
4501,corpus-6-test-corpus-26-train,BAS,زوجتك شنو من طباخة رائعة.,Iraqi
10164,corpus-6-test-corpus-26-train,BEI,هيدي هدية . فيك تلفا بورق حلو؟,Levantine
17548,corpus-6-test-corpus-26-train,ALG,واسمو الرسام؟,Maghrebi
3995,corpus-6-test-corpus-26-test,MUS,خلني احط البارد لتخفيف الألم.,Gulf
14933,corpus-6-test-corpus-26-train,FES,الى شريت حتا هادا غادي يكون الكل معفي من الرسوم الجمركية.,Maghrebi
9324,corpus-6-test-corpus-26-train,ALX,لو سمحت، يا حضرة الظابط؟,Egyptian
18648,corpus-6-train,RAB,بالمناسبة واش يمكن لي ندفع هاد الشيك حتا؟,Maghrebi
18570,corpus-6-train,RAB,يا ربي. وأنا اللي كنت كانضن باللي هاد الصف غادي يمشي بالزربة.,Maghrebi
